Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
MCX,mcx_fo,SILVER,235073,OPTFUT,PE,67250,SILVER22NOV67250PE,SILVER22NOV67250PE,SILVER 24NOV22 67250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235074,OPTFUT,CE,67500,SILVER22NOV67500CE,SILVER22NOV67500CE,SILVER 24NOV22 67500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235075,OPTFUT,PE,67500,SILVER22NOV67500PE,SILVER22NOV67500PE,SILVER 24NOV22 67500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235076,OPTFUT,CE,67750,SILVER22NOV67750CE,SILVER22NOV67750CE,SILVER 24NOV22 67750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235077,OPTFUT,PE,67750,SILVER22NOV67750PE,SILVER22NOV67750PE,SILVER 24NOV22 67750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235078,OPTFUT,CE,68000,SILVER22NOV68000CE,SILVER22NOV68000CE,SILVER 24NOV22 68000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235079,OPTFUT,PE,68000,SILVER22NOV68000PE,SILVER22NOV68000PE,SILVER 24NOV22 68000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235080,OPTFUT,CE,68250,SILVER22NOV68250CE,SILVER22NOV68250CE,SILVER 24NOV22 68250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235081,OPTFUT,PE,68250,SILVER22NOV68250PE,SILVER22NOV68250PE,SILVER 24NOV22 68250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235082,OPTFUT,CE,68500,SILVER22NOV68500CE,SILVER22NOV68500CE,SILVER 24NOV22 68500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235083,OPTFUT,PE,68500,SILVER22NOV68500PE,SILVER22NOV68500PE,SILVER 24NOV22 68500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235084,OPTFUT,CE,68750,SILVER22NOV68750CE,SILVER22NOV68750CE,SILVER 24NOV22 68750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235085,OPTFUT,PE,68750,SILVER22NOV68750PE,SILVER22NOV68750PE,SILVER 24NOV22 68750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235086,OPTFUT,CE,69000,SILVER22NOV69000CE,SILVER22NOV69000CE,SILVER 24NOV22 69000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235087,OPTFUT,PE,69000,SILVER22NOV69000PE,SILVER22NOV69000PE,SILVER 24NOV22 69000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235108,OPTFUT,CE,69250,SILVER22NOV69250CE,SILVER22NOV69250CE,SILVER 24NOV22 69250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235109,OPTFUT,PE,69250,SILVER22NOV69250PE,SILVER22NOV69250PE,SILVER 24NOV22 69250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235110,OPTFUT,CE,69500,SILVER22NOV69500CE,SILVER22NOV69500CE,SILVER 24NOV22 69500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235111,OPTFUT,PE,69500,SILVER22NOV69500PE,SILVER22NOV69500PE,SILVER 24NOV22 69500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235112,OPTFUT,CE,69750,SILVER22NOV69750CE,SILVER22NOV69750CE,SILVER 24NOV22 69750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235113,OPTFUT,PE,69750,SILVER22NOV69750PE,SILVER22NOV69750PE,SILVER 24NOV22 69750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235114,OPTFUT,CE,70000,SILVER22NOV70000CE,SILVER22NOV70000CE,SILVER 24NOV22 70000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235115,OPTFUT,PE,70000,SILVER22NOV70000PE,SILVER22NOV70000PE,SILVER 24NOV22 70000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235116,OPTFUT,CE,70250,SILVER22NOV70250CE,SILVER22NOV70250CE,SILVER 24NOV22 70250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235117,OPTFUT,PE,70250,SILVER22NOV70250PE,SILVER22NOV70250PE,SILVER 24NOV22 70250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235118,OPTFUT,CE,70500,SILVER22NOV70500CE,SILVER22NOV70500CE,SILVER 24NOV22 70500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235119,OPTFUT,PE,70500,SILVER22NOV70500PE,SILVER22NOV70500PE,SILVER 24NOV22 70500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235120,OPTFUT,CE,70750,SILVER22NOV70750CE,SILVER22NOV70750CE,SILVER 24NOV22 70750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235121,OPTFUT,PE,70750,SILVER22NOV70750PE,SILVER22NOV70750PE,SILVER 24NOV22 70750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235122,OPTFUT,CE,71000,SILVER22NOV71000CE,SILVER22NOV71000CE,SILVER 24NOV22 71000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235123,OPTFUT,PE,71000,SILVER22NOV71000PE,SILVER22NOV71000PE,SILVER 24NOV22 71000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235218,OPTFUT,CE,71250,SILVER22NOV71250CE,SILVER22NOV71250CE,SILVER 24NOV22 71250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235219,OPTFUT,PE,71250,SILVER22NOV71250PE,SILVER22NOV71250PE,SILVER 24NOV22 71250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235234,OPTFUT,CE,71500,SILVER22NOV71500CE,SILVER22NOV71500CE,SILVER 24NOV22 71500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235235,OPTFUT,PE,71500,SILVER22NOV71500PE,SILVER22NOV71500PE,SILVER 24NOV22 71500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235236,OPTFUT,CE,71750,SILVER22NOV71750CE,SILVER22NOV71750CE,SILVER 24NOV22 71750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235237,OPTFUT,PE,71750,SILVER22NOV71750PE,SILVER22NOV71750PE,SILVER 24NOV22 71750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235513,OPTFUT,CE,72000,SILVER22NOV72000CE,SILVER22NOV72000CE,SILVER 24NOV22 72000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235514,OPTFUT,PE,72000,SILVER22NOV72000PE,SILVER22NOV72000PE,SILVER 24NOV22 72000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235543,OPTFUT,CE,72250,SILVER22NOV72250CE,SILVER22NOV72250CE,SILVER 24NOV22 72250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235544,OPTFUT,PE,72250,SILVER22NOV72250PE,SILVER22NOV72250PE,SILVER 24NOV22 72250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235545,OPTFUT,CE,72500,SILVER22NOV72500CE,SILVER22NOV72500CE,SILVER 24NOV22 72500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235546,OPTFUT,PE,72500,SILVER22NOV72500PE,SILVER22NOV72500PE,SILVER 24NOV22 72500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235547,OPTFUT,CE,72750,SILVER22NOV72750CE,SILVER22NOV72750CE,SILVER 24NOV22 72750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235548,OPTFUT,PE,72750,SILVER22NOV72750PE,SILVER22NOV72750PE,SILVER 24NOV22 72750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235549,OPTFUT,CE,73000,SILVER22NOV73000CE,SILVER22NOV73000CE,SILVER 24NOV22 73000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235550,OPTFUT,PE,73000,SILVER22NOV73000PE,SILVER22NOV73000PE,SILVER 24NOV22 73000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235551,OPTFUT,CE,73250,SILVER22NOV73250CE,SILVER22NOV73250CE,SILVER 24NOV22 73250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235552,OPTFUT,PE,73250,SILVER22NOV73250PE,SILVER22NOV73250PE,SILVER 24NOV22 73250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235651,OPTFUT,CE,73500,SILVER22NOV73500CE,SILVER22NOV73500CE,SILVER 24NOV22 73500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235652,OPTFUT,PE,73500,SILVER22NOV73500PE,SILVER22NOV73500PE,SILVER 24NOV22 73500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235653,OPTFUT,CE,73750,SILVER22NOV73750CE,SILVER22NOV73750CE,SILVER 24NOV22 73750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235654,OPTFUT,PE,73750,SILVER22NOV73750PE,SILVER22NOV73750PE,SILVER 24NOV22 73750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235655,OPTFUT,CE,74000,SILVER22NOV74000CE,SILVER22NOV74000CE,SILVER 24NOV22 74000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235656,OPTFUT,PE,74000,SILVER22NOV74000PE,SILVER22NOV74000PE,SILVER 24NOV22 74000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235657,OPTFUT,CE,74250,SILVER22NOV74250CE,SILVER22NOV74250CE,SILVER 24NOV22 74250 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,235658,OPTFUT,PE,74250,SILVER22NOV74250PE,SILVER22NOV74250PE,SILVER 24NOV22 74250 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,236772,OPTFUT,CE,74500,SILVER22NOV74500CE,SILVER22NOV74500CE,SILVER 24NOV22 74500 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,236773,OPTFUT,PE,74500,SILVER22NOV74500PE,SILVER22NOV74500PE,SILVER 24NOV22 74500 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,236922,OPTFUT,CE,74750,SILVER22NOV74750CE,SILVER22NOV74750CE,SILVER 24NOV22 74750 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,236923,OPTFUT,PE,74750,SILVER22NOV74750PE,SILVER22NOV74750PE,SILVER 24NOV22 74750 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,236924,OPTFUT,CE,75000,SILVER22NOV75000CE,SILVER22NOV75000CE,SILVER 24NOV22 75000 CE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,236925,OPTFUT,PE,75000,SILVER22NOV75000PE,SILVER22NOV75000PE,SILVER 24NOV22 75000 PE,2022-11-24,30,0.5
MCX,mcx_fo,SILVER,244038,OPTFUT,PE,53500,SILVER23FEB53500PE,SILVER23FEB53500PE,SILVER 22FEB23 53500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244039,OPTFUT,CE,53750,SILVER23FEB53750CE,SILVER23FEB53750CE,SILVER 22FEB23 53750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244040,OPTFUT,PE,53750,SILVER23FEB53750PE,SILVER23FEB53750PE,SILVER 22FEB23 53750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244041,OPTFUT,CE,54000,SILVER23FEB54000CE,SILVER23FEB54000CE,SILVER 22FEB23 54000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244042,OPTFUT,PE,54000,SILVER23FEB54000PE,SILVER23FEB54000PE,SILVER 22FEB23 54000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243827,OPTFUT,CE,54250,SILVER23FEB54250CE,SILVER23FEB54250CE,SILVER 22FEB23 54250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243828,OPTFUT,PE,54250,SILVER23FEB54250PE,SILVER23FEB54250PE,SILVER 22FEB23 54250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243829,OPTFUT,CE,54500,SILVER23FEB54500CE,SILVER23FEB54500CE,SILVER 22FEB23 54500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243830,OPTFUT,PE,54500,SILVER23FEB54500PE,SILVER23FEB54500PE,SILVER 22FEB23 54500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243831,OPTFUT,CE,54750,SILVER23FEB54750CE,SILVER23FEB54750CE,SILVER 22FEB23 54750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243832,OPTFUT,PE,54750,SILVER23FEB54750PE,SILVER23FEB54750PE,SILVER 22FEB23 54750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243833,OPTFUT,CE,55000,SILVER23FEB55000CE,SILVER23FEB55000CE,SILVER 22FEB23 55000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,243834,OPTFUT,PE,55000,SILVER23FEB55000PE,SILVER23FEB55000PE,SILVER 22FEB23 55000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241846,OPTFUT,CE,55250,SILVER23FEB55250CE,SILVER23FEB55250CE,SILVER 22FEB23 55250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241847,OPTFUT,PE,55250,SILVER23FEB55250PE,SILVER23FEB55250PE,SILVER 22FEB23 55250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241848,OPTFUT,CE,55500,SILVER23FEB55500CE,SILVER23FEB55500CE,SILVER 22FEB23 55500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241849,OPTFUT,PE,55500,SILVER23FEB55500PE,SILVER23FEB55500PE,SILVER 22FEB23 55500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241850,OPTFUT,CE,55750,SILVER23FEB55750CE,SILVER23FEB55750CE,SILVER 22FEB23 55750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241851,OPTFUT,PE,55750,SILVER23FEB55750PE,SILVER23FEB55750PE,SILVER 22FEB23 55750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241852,OPTFUT,CE,56000,SILVER23FEB56000CE,SILVER23FEB56000CE,SILVER 22FEB23 56000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241853,OPTFUT,PE,56000,SILVER23FEB56000PE,SILVER23FEB56000PE,SILVER 22FEB23 56000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,241854,OPTFUT,CE,56250,SILVER23FEB56250CE,SILVER23FEB56250CE,SILVER 22FEB23 56250 CE,2023-02-22,30,0.5
MCX,mcx_fo,GOLDM,246991,OPTFUT,CE,52600,GOLDM22NOV52600CE,GOLDM22NOV52600CE,GOLDM 24NOV22 52600 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,246992,OPTFUT,PE,52600,GOLDM22NOV52600PE,GOLDM22NOV52600PE,GOLDM 24NOV22 52600 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,246993,OPTFUT,CE,52700,GOLDM22NOV52700CE,GOLDM22NOV52700CE,GOLDM 24NOV22 52700 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,246994,OPTFUT,PE,52700,GOLDM22NOV52700PE,GOLDM22NOV52700PE,GOLDM 24NOV22 52700 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,246995,OPTFUT,CE,52800,GOLDM22NOV52800CE,GOLDM22NOV52800CE,GOLDM 24NOV22 52800 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,246996,OPTFUT,PE,52800,GOLDM22NOV52800PE,GOLDM22NOV52800PE,GOLDM 24NOV22 52800 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,246997,OPTFUT,CE,52900,GOLDM22NOV52900CE,GOLDM22NOV52900CE,GOLDM 24NOV22 52900 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,246998,OPTFUT,PE,52900,GOLDM22NOV52900PE,GOLDM22NOV52900PE,GOLDM 24NOV22 52900 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,246999,OPTFUT,CE,53000,GOLDM22NOV53000CE,GOLDM22NOV53000CE,GOLDM 24NOV22 53000 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247000,OPTFUT,PE,53000,GOLDM22NOV53000PE,GOLDM22NOV53000PE,GOLDM 24NOV22 53000 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247001,OPTFUT,CE,53100,GOLDM22NOV53100CE,GOLDM22NOV53100CE,GOLDM 24NOV22 53100 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247002,OPTFUT,PE,53100,GOLDM22NOV53100PE,GOLDM22NOV53100PE,GOLDM 24NOV22 53100 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247003,OPTFUT,CE,53200,GOLDM22NOV53200CE,GOLDM22NOV53200CE,GOLDM 24NOV22 53200 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247004,OPTFUT,PE,53200,GOLDM22NOV53200PE,GOLDM22NOV53200PE,GOLDM 24NOV22 53200 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247005,OPTFUT,CE,53300,GOLDM22NOV53300CE,GOLDM22NOV53300CE,GOLDM 24NOV22 53300 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247006,OPTFUT,PE,53300,GOLDM22NOV53300PE,GOLDM22NOV53300PE,GOLDM 24NOV22 53300 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247095,OPTFUT,CE,53400,GOLDM22NOV53400CE,GOLDM22NOV53400CE,GOLDM 24NOV22 53400 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247096,OPTFUT,PE,53400,GOLDM22NOV53400PE,GOLDM22NOV53400PE,GOLDM 24NOV22 53400 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247097,OPTFUT,CE,53500,GOLDM22NOV53500CE,GOLDM22NOV53500CE,GOLDM 24NOV22 53500 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,247098,OPTFUT,PE,53500,GOLDM22NOV53500PE,GOLDM22NOV53500PE,GOLDM 24NOV22 53500 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248102,OPTFUT,CE,53600,GOLDM22NOV53600CE,GOLDM22NOV53600CE,GOLDM 24NOV22 53600 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248103,OPTFUT,PE,53600,GOLDM22NOV53600PE,GOLDM22NOV53600PE,GOLDM 24NOV22 53600 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248186,OPTFUT,CE,53700,GOLDM22NOV53700CE,GOLDM22NOV53700CE,GOLDM 24NOV22 53700 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248187,OPTFUT,PE,53700,GOLDM22NOV53700PE,GOLDM22NOV53700PE,GOLDM 24NOV22 53700 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248188,OPTFUT,CE,53800,GOLDM22NOV53800CE,GOLDM22NOV53800CE,GOLDM 24NOV22 53800 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248189,OPTFUT,PE,53800,GOLDM22NOV53800PE,GOLDM22NOV53800PE,GOLDM 24NOV22 53800 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248190,OPTFUT,CE,53900,GOLDM22NOV53900CE,GOLDM22NOV53900CE,GOLDM 24NOV22 53900 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248191,OPTFUT,PE,53900,GOLDM22NOV53900PE,GOLDM22NOV53900PE,GOLDM 24NOV22 53900 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248192,OPTFUT,CE,54000,GOLDM22NOV54000CE,GOLDM22NOV54000CE,GOLDM 24NOV22 54000 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248193,OPTFUT,PE,54000,GOLDM22NOV54000PE,GOLDM22NOV54000PE,GOLDM 24NOV22 54000 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248194,OPTFUT,CE,54100,GOLDM22NOV54100CE,GOLDM22NOV54100CE,GOLDM 24NOV22 54100 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248195,OPTFUT,PE,54100,GOLDM22NOV54100PE,GOLDM22NOV54100PE,GOLDM 24NOV22 54100 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248196,OPTFUT,CE,54200,GOLDM22NOV54200CE,GOLDM22NOV54200CE,GOLDM 24NOV22 54200 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248197,OPTFUT,PE,54200,GOLDM22NOV54200PE,GOLDM22NOV54200PE,GOLDM 24NOV22 54200 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248198,OPTFUT,CE,54300,GOLDM22NOV54300CE,GOLDM22NOV54300CE,GOLDM 24NOV22 54300 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248199,OPTFUT,PE,54300,GOLDM22NOV54300PE,GOLDM22NOV54300PE,GOLDM 24NOV22 54300 PE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248353,OPTFUT,CE,54400,GOLDM22NOV54400CE,GOLDM22NOV54400CE,GOLDM 24NOV22 54400 CE,2022-11-24,100,0.5
MCX,mcx_fo,GOLDM,248354,OPTFUT,PE,54400,GOLDM22NOV54400PE,GOLDM22NOV54400PE,GOLDM 24NOV22 54400 PE,2022-11-24,100,0.5
MCX,mcx_fo,GDMNOVDE22,246900,FUTCOM,,0,GDMNOVDE2222NOVFUT,GDMNOVDE2222NOVFUT,GDMNOVDE22 04NOV22 FUT,2022-11-04,100,1.0
MCX,mcx_fo,MCXMETLDEX,247105,FUTIDX,,0,MCXMETLDEX22DECFUT,MCXMETLDEX22DECFUT,MCXMETLDEX 21DEC22 FUT,2022-12-21,50,1.0
MCX,mcx_fo,SILVER,247116,FUTCOM,,0,SILVER23SEPFUT,SILVER23SEPFUT,SILVER 05SEP23 FUT,2023-09-05,30,1.0
MCX,mcx_fo,SILVERM,247117,FUTCOM,,0,SILVERM23AUGFUT,SILVERM23AUGFUT,SILVERM 31AUG23 FUT,2023-08-31,5,1.0
MCX,mcx_fo,SILVERM,247760,OPTFUT,CE,53000,SILVERM23AUG53000CE,SILVERM23AUG53000CE,SILVERM 22AUG23 53000 CE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247761,OPTFUT,PE,53000,SILVERM23AUG53000PE,SILVERM23AUG53000PE,SILVERM 22AUG23 53000 PE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247762,OPTFUT,CE,53250,SILVERM23AUG53250CE,SILVERM23AUG53250CE,SILVERM 22AUG23 53250 CE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247763,OPTFUT,PE,53250,SILVERM23AUG53250PE,SILVERM23AUG53250PE,SILVERM 22AUG23 53250 PE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247764,OPTFUT,CE,53500,SILVERM23AUG53500CE,SILVERM23AUG53500CE,SILVERM 22AUG23 53500 CE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247765,OPTFUT,PE,53500,SILVERM23AUG53500PE,SILVERM23AUG53500PE,SILVERM 22AUG23 53500 PE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247608,OPTFUT,CE,53750,SILVERM23AUG53750CE,SILVERM23AUG53750CE,SILVERM 22AUG23 53750 CE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247609,OPTFUT,PE,53750,SILVERM23AUG53750PE,SILVERM23AUG53750PE,SILVERM 22AUG23 53750 PE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247194,OPTFUT,CE,54000,SILVERM23AUG54000CE,SILVERM23AUG54000CE,SILVERM 22AUG23 54000 CE,2023-08-22,5,0.5
MCX,mcx_fo,SILVERM,247195,OPTFUT,PE,54000,SILVERM23AUG54000PE,SILVERM23AUG54000PE,SILVERM 22AUG23 54000 PE,2023-08-22,5,0.5
MCX,mcx_fo,NATURALGAS,247890,OPTFUT,PE,670,NATURALGAS22DEC670PE,NATURALGAS22DEC670PE,NATURALGAS 23DEC22 670 PE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247891,OPTFUT,CE,675,NATURALGAS22DEC675CE,NATURALGAS22DEC675CE,NATURALGAS 23DEC22 675 CE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247892,OPTFUT,PE,675,NATURALGAS22DEC675PE,NATURALGAS22DEC675PE,NATURALGAS 23DEC22 675 PE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247893,OPTFUT,CE,680,NATURALGAS22DEC680CE,NATURALGAS22DEC680CE,NATURALGAS 23DEC22 680 CE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247894,OPTFUT,PE,680,NATURALGAS22DEC680PE,NATURALGAS22DEC680PE,NATURALGAS 23DEC22 680 PE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247895,OPTFUT,CE,685,NATURALGAS22DEC685CE,NATURALGAS22DEC685CE,NATURALGAS 23DEC22 685 CE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247896,OPTFUT,PE,685,NATURALGAS22DEC685PE,NATURALGAS22DEC685PE,NATURALGAS 23DEC22 685 PE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247897,OPTFUT,CE,690,NATURALGAS22DEC690CE,NATURALGAS22DEC690CE,NATURALGAS 23DEC22 690 CE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247898,OPTFUT,PE,690,NATURALGAS22DEC690PE,NATURALGAS22DEC690PE,NATURALGAS 23DEC22 690 PE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247899,OPTFUT,CE,695,NATURALGAS22DEC695CE,NATURALGAS22DEC695CE,NATURALGAS 23DEC22 695 CE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247900,OPTFUT,PE,695,NATURALGAS22DEC695PE,NATURALGAS22DEC695PE,NATURALGAS 23DEC22 695 PE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247901,OPTFUT,CE,700,NATURALGAS22DEC700CE,NATURALGAS22DEC700CE,NATURALGAS 23DEC22 700 CE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247902,OPTFUT,PE,700,NATURALGAS22DEC700PE,NATURALGAS22DEC700PE,NATURALGAS 23DEC22 700 PE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247903,OPTFUT,CE,705,NATURALGAS22DEC705CE,NATURALGAS22DEC705CE,NATURALGAS 23DEC22 705 CE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247904,OPTFUT,PE,705,NATURALGAS22DEC705PE,NATURALGAS22DEC705PE,NATURALGAS 23DEC22 705 PE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247905,OPTFUT,CE,710,NATURALGAS22DEC710CE,NATURALGAS22DEC710CE,NATURALGAS 23DEC22 710 CE,2022-12-23,1250,0.05
MCX,mcx_fo,NATURALGAS,247906,OPTFUT,PE,710,NATURALGAS22DEC710PE,NATURALGAS22DEC710PE,NATURALGAS 23DEC22 710 PE,2022-12-23,1250,0.05
